Reference	Value	Datasheet	Footprint	Qty	DNP
A1	Arduino_Nano_v2.x	https://www.arduino.cc/en/uploads/Main/ArduinoNanoManual23.pdf	Module:Arduino_Nano	1	
C1	0u33	~	Capacitor_SMD:C_0805_2012Metric_Pad1.18x1.45mm_HandSolder	1	
C2,C7,C9,C11,C12	0u1	~	Capacitor_SMD:C_0805_2012Metric_Pad1.18x1.45mm_HandSolder	5	
C3	10n	~	Capacitor_SMD:C_0805_2012Metric_Pad1.18x1.45mm_HandSolder	1	
C4	200n	~	Capacitor_SMD:C_0805_2012Metric_Pad1.18x1.45mm_HandSolder	1	
C5,C6	5n6	~	Capacitor_SMD:C_0805_2012Metric_Pad1.18x1.45mm_HandSolder	2	
C8	100u	~	Capacitor_SMD:CP_Elec_8x10.5	1	
CR1	L6225PD	L6225PD	Package_SO:SO-20-1EP_7.52x12.825mm_P1.27mm_EP6.045x12.09mm_Mask3.56x4.47mm_ThermalVias	1	
D1,D2	1N4148WT	https://www.diodes.com/assets/Datasheets/ds30396.pdf	Diode_SMD:D_SOD-523	2	
D3	SS14	~	Diode_SMD:D_SMA_Handsoldering	1	
J1,J2,J3	Conn_01x03_Pin	~	Connector_JST:JST_PH_B3B-PH-K_1x03_P2.00mm_Vertical	3	
J4	Conn_01x02_Pin	~	Connector_PinHeader_2.54mm:PinHeader_1x02_P2.54mm_Vertical	1	
J5	MOTOR3	~	Connector_PinHeader_2.54mm:PinHeader_1x02_P2.54mm_Vertical	1	
J6	StartModule	~	Connector_PinHeader_2.54mm:PinHeader_1x03_P2.54mm_Vertical	1	
M1	Motor_Right	~	CalkaBot3k0:CalkBot3k0_Motor_Right	1	
M2	Motor_Left	~	CalkaBot3k0:CalkBot3k0_Motor_Left	1	
Q1,Q2	KTIR0711S	KTIR0711S	footprints:KTIR0711S_KNB	2	
Q3	IRLL014NTRPBF	http://www.b-kainka.de/Daten/Transistor/BC108.pdf	Package_TO_SOT_SMD:SOT-223	1	
R1,R3	20k	~	Resistor_SMD:R_0805_2012Metric_Pad1.20x1.40mm_HandSolder	2	
R2	100R	~	Resistor_SMD:R_0805_2012Metric_Pad1.20x1.40mm_HandSolder	1	
R4,R5	220	~	Resistor_SMD:R_0805_2012Metric_Pad1.20x1.40mm_HandSolder	2	
R6,R7	100k	~	Resistor_SMD:R_0805_2012Metric_Pad1.20x1.40mm_HandSolder	2	
SW1	SW_DIP_x04	~	Button_Switch_THT:SW_DIP_SPSTx04_Slide_9.78x12.34mm_W7.62mm_P2.54mm	1	
U1	L78M05CDT-TR		L78M05CDT-TR:VREG_L78M05CDT-TR	1	
